,PipelineID,ApplicantID,JobID,StageID
10179,14256,30920,1461,10
10180,14257,30971,1465,10
10181,14258,30971,1464,10
10182,14259,30971,1402,10
10183,14260,31061,1461,10
10184,14261,31061,1463,10
10185,14262,31061,1450,10
10186,14263,31065,1450,10
10187,14264,30151,1467,9
10188,14265,27410,1463,10
10189,14266,30749,1402,7
10190,14267,26360,1468,10
10191,14268,31085,1395,10
10192,14269,30631,1461,10
10193,14270,31087,1461,10
10194,14271,31095,1461,10
10195,14272,31095,1420,10
10196,14273,31097,1468,6
10197,14274,31048,1461,10
10198,14275,31048,1420,10
10199,14276,27410,1468,10
10200,14277,5284,1461,10
10201,14278,5284,1420,10
10202,14279,31105,1469,10
10203,14280,31081,1468,10
10204,14281,31075,1450,10
10205,14282,18567,1458,10
10206,14283,29543,1388,10
10207,14284,31083,1468,10
10208,14285,30984,1420,10
10209,14286,31114,1461,10
10210,14287,31112,1469,10
10211,14288,30325,1437,9
10212,14289,29823,1470,11
10213,14290,30972,1461,10
10214,14291,30352,1447,7
10215,14292,31130,1469,10
10216,14293,31130,1465,10
10217,14294,31130,1463,10
10218,14295,31130,1458,6
10219,14296,31130,1402,10
10220,14297,31139,1461,10
10221,14298,31125,1388,10
10222,14299,29164,1438,9
10223,14300,31145,1461,10
10224,14301,31153,1465,10
10225,14302,31153,1445,10
10226,14303,19881,1461,10
10227,14304,31160,1420,10
10228,14305,31160,1461,10
10229,14306,30972,1450,10
10230,14307,31183,1465,10
10231,14308,31192,1468,9
10232,14309,31192,1469,10
10233,14310,31192,1464,10
10234,14311,30920,1469,10
10235,14312,31156,1465,10
10236,14313,31206,1420,10
10237,14314,31224,1388,10
10238,14315,31226,1388,10
10239,14316,31229,1388,10
10240,14317,31229,1469,9
10241,14318,31229,1329,10
10242,14319,31230,1388,10
10243,14320,31231,1469,10
10244,14321,31236,1461,10
10245,14322,28540,1471,10
10246,14323,10501,1471,10
10247,14324,31250,1461,10
10248,14325,28100,1471,10
10249,14326,31083,1469,9
10250,14327,18567,1468,9
10251,14328,30182,1414,9
10252,14329,29304,1402,9
10253,14330,29304,1468,10
10254,14331,29785,1471,10
10255,14332,27477,1469,9
10256,14333,31280,1388,10
10257,14334,31281,1388,10
10258,14335,31251,1388,10
10259,14336,30281,1329,10
10260,14337,5946,1461,10
10261,14338,31290,1388,10
10262,14339,31301,1472,10
10263,14340,31301,1464,9
10264,14341,31301,1402,9
10265,14342,31301,1388,10
10266,14343,31307,1388,10
10267,14344,27180,1388,10
10268,14345,31312,1388,10
10269,14346,31321,1472,10
10270,14347,31321,1469,9
10271,14348,31321,1420,10
10272,14349,31322,1469,9
10273,14350,31322,1445,9
10274,14351,31322,1468,9
10275,14352,31322,1461,10
10276,14353,31308,1388,10
10277,14354,31328,1472,10
10278,14355,31330,1388,10
10279,14356,27180,1329,10
10280,14357,16515,1472,10
10281,14358,31334,1472,10
10282,14359,31336,1472,10
10283,14360,31297,1472,10
10284,14361,30920,1472,10
10285,14362,31345,1468,9
10286,14363,31345,1471,10
10287,14364,31345,1472,10
10288,14365,31345,1469,9
10289,14366,31345,1464,9
10290,14367,31345,1461,10
10291,14368,31346,1402,9
10292,14369,31349,1447,9
10293,14370,31353,1472,10
10294,14371,31353,1464,9
10295,14372,31353,1461,10
10296,14373,31363,1465,10
10297,14374,31362,1469,9
10298,14375,31354,1445,9
10299,14376,31083,1458,9
10300,14377,28791,1468,9
10301,14378,28791,1469,9
10302,14379,28791,1447,9
10303,14380,31379,1471,9
10304,14381,30927,1445,9
10305,14382,31380,1472,10
10306,14383,31380,1469,9
10307,14384,31380,1464,9
10308,14385,31380,1461,10
10309,14386,31380,1426,9
10310,14387,31380,1402,9
10311,14388,31387,1472,10
10312,14389,31387,1413,10
10313,14390,31387,1404,10
10314,14391,31389,1404,10
10315,14392,31391,1473,11
10316,14393,3906,1472,10
10317,14394,3906,1461,10
10318,14395,3906,1420,10
10319,14396,30685,1465,10
10320,14397,31410,1461,10
10321,14398,31410,1420,10
10322,14399,28527,1329,10
10323,14400,31433,1474,11
10324,14401,19474,1474,10
10325,14402,19474,1474,10
10326,14403,31436,1474,10
10327,14404,31437,1474,10
10328,14405,31440,1474,10
10329,14406,31440,1465,10
10330,14407,31305,1474,10
10331,14408,31441,1388,10
10332,14409,31441,1474,10
10333,14410,31444,1465,10
10334,14411,31292,1420,10
10335,14412,7711,1474,10
10336,14413,31469,1465,10
10337,14414,31469,1474,10
10338,14415,30616,1474,10
10339,14416,31477,1420,10
10340,14417,31481,1474,10
10341,14418,31305,1465,10
10342,14419,31305,1437,9
10343,14420,30808,1474,10
10344,14421,17111,1474,10
10345,14422,30974,1474,10
10346,14423,31489,1475,10
10347,14424,31492,1476,11
10348,14425,31494,1420,10
10349,14426,31496,1420,10
10350,14427,31503,1474,10
10351,14428,31506,1404,10
10352,14429,31505,1461,9
10353,14430,31505,1420,10
10354,14431,31510,1475,6
10355,14432,31510,1474,10
10356,14433,31510,1472,10
10357,14434,31512,1475,10
10358,14435,31512,1474,10
10359,14436,31530,1471,10
10360,14437,31530,1461,9
10361,14438,31530,1420,10
10362,14439,31534,1475,10
10363,14440,31534,1474,10
10364,14441,31537,1475,10
10365,14442,31539,1475,10
10366,14443,31539,1474,10
10367,14444,31542,1474,10
10368,14445,27385,1474,10
10369,14446,27385,1475,10
10370,14447,31552,1475,10
10371,14448,31554,1474,10
10372,14449,31553,1475,6
10373,14450,31557,1471,10
10374,14451,25203,1477,10
10375,14452,25203,1329,10
10376,14453,25203,1388,10
10377,14454,31566,1477,10
10378,14455,31567,1420,10
10379,14456,31567,1461,9
10380,14457,31567,1471,10
10381,14458,31567,1472,10
10382,14459,31567,1477,10
10383,14460,31097,1475,10
10384,14461,31572,1437,9
10385,14462,31575,1473,9
10386,14463,22118,1388,10
10387,14464,22118,1329,10
10388,14465,31574,1404,10
10389,14466,31592,1477,10
10390,14467,31592,1475,10
10391,14468,31592,1388,10
10392,14469,31592,1413,9
10393,14470,31592,1329,10
10394,14471,31596,1388,10
10395,14472,31596,1477,10
10396,14473,31604,1473,9
10397,14474,31604,1471,10
10398,14475,31607,1475,10
10399,14476,6121,1471,9
10400,14477,3374,1477,10
10401,14478,3374,1475,10
10402,14479,30920,1477,10
10403,14480,31628,1477,10
10404,14481,31628,1475,10
10405,14482,31628,1472,10
10406,14483,29033,1475,10
10407,14484,30545,1388,10
10408,14485,30545,1475,10
10409,14486,30545,1404,10
10410,14487,31632,1394,10
10411,14488,6956,1477,10
10412,14489,30182,1477,10
10413,14490,31648,1471,10
10414,14491,31640,1471,10
10415,14492,28527,1475,10
10416,14493,30971,1475,10
10417,14494,29538,1477,10
10418,14495,31673,1388,10
10419,14496,31674,1477,10
10420,14497,31674,1475,9
10421,14498,31674,1472,10
10422,14499,31674,1413,9
10423,14500,31674,1473,9
10424,14501,31674,1415,9
10425,14502,31389,1477,10
10426,14503,31389,1329,10
10427,14504,31690,1477,10
10428,14505,31690,1475,9
10429,14506,31690,1437,9
10430,14507,31690,1329,10
10431,14508,31690,1388,10
10432,14509,31691,1475,9
10433,14510,31698,1461,9
10434,14511,31700,1471,9
10435,14512,31703,1477,9
10436,14513,31704,1471,10
10437,14514,31711,1420,10
10438,14515,19046,1477,9
10439,14516,31713,1472,10
10440,14517,28069,1477,9
10441,14518,31716,1472,10
10442,14519,23578,1472,6
10443,14520,31717,1472,11
10444,14521,31717,1474,10
10445,14522,31719,1472,10
10446,14523,28990,1329,10
10447,14524,28990,1477,9
10448,14525,28990,1474,10
10449,14526,28990,1475,9
10450,14527,19881,1420,10
10451,14528,30971,1477,9
10452,14529,31752,1475,9
10453,14530,18866,1474,10
10454,14531,31760,1329,10
10455,14532,31760,1404,10
10456,14533,22480,1473,9
10457,14534,31773,1388,10
10458,14535,31774,1388,10
10459,14536,31779,1404,10
10460,14537,31779,1388,10
10461,14538,31564,1475,9
10462,14539,31564,1477,9
10463,14540,31790,1461,9
10464,14541,31790,1388,10
10465,14542,31794,1388,10
10466,14543,31795,1388,10
10467,14544,31797,1461,9
10468,14545,31799,1394,10
10469,14546,31799,1404,10
10470,14547,31799,1388,10
10471,14548,31800,1404,10
10472,14549,31800,1388,10
10473,14550,31800,1474,10
10474,14551,31803,1388,10
10475,14552,31806,1474,10
10476,14553,31806,1472,10
10477,14554,31806,1404,10
10478,14555,31806,1388,10
10479,14556,31806,1329,10
10480,14557,31817,1388,10
10481,14558,31817,1404,10
10482,14559,27659,1474,10
10483,14560,31818,1388,10
10484,14561,31811,1474,10
10485,14562,31825,1474,10
10486,14563,31825,1472,10
10487,14564,31810,1473,9
10488,14565,22479,1474,10
10489,14566,31838,1474,10
10490,14567,31838,1388,10
10491,14568,28424,1404,10
10492,14569,28424,1388,10
10493,14570,31849,1388,10
10494,14571,26421,1474,10
10495,14572,31855,1474,10
10496,14573,31855,1471,10
10497,14574,28069,1474,10
10498,14575,28069,1394,10
10499,14576,30182,1474,10
10500,14577,31859,1474,10
10501,14578,31862,1420,10
10502,14579,31871,1474,10
10503,14580,31872,1478,10
10504,14581,31829,1474,10
10505,14582,31876,1472,6
10506,14583,31878,1478,10
10507,14584,31733,1474,10
10508,14585,31881,1472,10
10509,14586,31881,1461,9
10510,14587,30802,1474,10
10511,14588,31885,1472,7
10512,14589,31882,1478,11
10513,14590,31864,1478,10
10514,14591,31890,1461,9
10515,14592,31890,1420,10
10516,14593,31891,1420,10
10517,14594,31901,1388,10
10518,14595,31901,1329,10
10519,14596,31904,1478,10
10520,14597,31920,1474,10
10521,14598,31912,1388,10
10522,14599,31910,1404,10
10523,14600,31916,1388,10
10524,14601,31911,1388,10
10525,14602,31926,1474,10
10526,14603,31925,1474,10
10527,14604,31925,1478,10
10528,14605,31925,1388,10
10529,14606,31925,1329,10
10530,14607,31910,1388,10
10531,14608,31908,1474,10
10532,14609,31930,1465,10
10533,14610,31935,1474,10
10534,14611,31861,1471,9
10535,14612,31936,1478,10
10536,14613,31940,1479,9
10537,14615,31947,1479,9
10538,14617,31945,1465,10
10539,14618,20158,1420,10
10540,14619,31957,1479,9
10541,14620,31958,1479,9
10542,14621,31965,1479,9
10543,14622,31968,1479,9
10544,14623,31994,1479,9
10545,14624,32014,1474,10
10546,14625,32017,1479,9
10547,14626,11501,1474,10
10548,14627,32025,1479,9
10549,14628,31943,1465,10
10550,14629,32027,1474,10
10551,14630,32027,1329,10
10552,14631,32001,1479,11
10553,14632,32041,1478,10
10554,14633,32041,1474,10
10555,14634,32041,1472,9
10556,14635,32041,1471,9
10557,14636,32048,1388,10
10558,14637,32048,1474,10
10559,14638,32048,1329,10
10560,14639,32064,1465,10
10561,14640,32072,1474,10
10562,14641,32078,1474,10
10563,14642,32078,1472,9
10564,14644,28496,1474,10
10565,14645,28496,1472,9
10566,14646,28496,1329,10
10567,14647,32084,1465,10
10568,14648,32084,1474,10
10569,14649,32088,1474,6
10570,14650,32089,1474,6
10571,14651,32090,1474,6
10572,14652,31880,1478,6
10573,14653,32091,1474,10
10574,14654,32095,1465,10
10575,14655,32095,1478,10
10576,14656,31891,1437,9
10577,14657,32101,1465,10
10578,14658,31890,1480,10
10579,14659,32114,1474,10
10580,14660,32114,1388,10
10581,14661,31876,1481,6
10582,14662,32118,1481,10
10583,14663,32121,1481,10
10584,14664,32121,1474,10
10585,14665,31881,1481,10
10586,14666,32120,1481,10
10587,15662,33119,1481,10
10588,15663,33126,1388,10
10589,15664,33126,1394,10
10590,15665,33126,1404,10
10591,15666,33127,1481,10
10592,15667,33135,1481,10
10593,15668,33134,1388,10
10594,15669,31916,1404,10
10595,15670,33137,1482,11
10596,15671,33141,1474,10
10597,15672,33141,1481,10
10598,15673,33149,1474,10
10599,15674,33155,1481,10
10600,15675,33166,1465,10
10601,15676,30970,1480,10
10602,15677,16598,1480,10
10603,15678,30086,1474,9
10604,15679,33198,1481,11
10605,15680,33199,1486,10
10606,15681,33175,1480,10
10607,15682,33201,1388,10
10608,15683,33204,1485,10
10609,15684,33208,1474,9
10610,15685,33212,1480,10
10611,15686,33214,1486,10
10612,15687,33200,1486,10
10613,15688,33189,1388,10
10614,15689,33216,1437,9
10615,15690,33225,1481,10
10616,15691,33225,1489,10
10617,15692,33196,1485,10
10618,15693,33191,1481,10
10619,15694,33228,1481,10
10620,15695,33236,1420,10
10621,15696,30768,1489,10
10622,15697,33239,1489,10
10623,15698,33179,1489,10
10624,15699,33217,1420,10
10625,15700,33217,1486,10
10626,15701,33217,1487,10
10627,15702,33251,1420,10
10628,15703,33251,1481,10
10629,15704,33251,1489,10
10630,15705,1795,1489,10
10631,15706,1795,1420,10
10632,15707,33252,1486,10
10633,15708,33258,1489,10
10634,15709,33258,1481,10
10635,15710,33263,1491,10
10636,15711,33265,1491,10
10637,15712,33265,1489,10
10638,15713,33248,1491,10
10639,15714,33248,1489,10
10640,15715,33248,1486,10
10641,15716,33248,1481,10
10642,15717,33266,1478,9
10643,15718,33267,1491,10
10644,15719,33192,1388,10
10645,15720,33262,1491,10
10646,15721,33178,1478,9
10647,15722,33276,1491,10
10648,15723,19622,1481,10
10649,15724,19622,1489,9
10650,15725,33283,1491,10
10651,15726,33286,1481,10
10652,15727,33287,1486,10
10653,15728,33183,1491,10
10654,15729,33272,1491,10
10655,15730,33293,1489,10
10656,15731,33292,1491,10
10657,15732,23060,1485,10
10658,15733,33239,1491,10
10659,15734,33279,1488,10
10660,15735,33279,1490,9
10661,15736,33279,1489,10
10662,15737,33279,1491,10
10663,15738,33294,1491,10
10664,15739,19881,1491,10
10665,15740,31757,1491,10
10666,15741,31757,1489,10
10667,15742,33313,1491,10
10668,15743,33314,1493,10
10669,15744,33314,1494,10
10670,15745,33310,1491,10
10671,15746,33314,1329,10
10672,15747,33317,1491,10
10673,15748,33315,1465,10
10674,15749,33324,1489,10
10675,15750,33324,1491,10
10676,15751,33336,1491,10
10677,15752,33336,1489,10
10678,15753,33337,1491,10
10679,15754,33339,1491,10
10680,15755,33339,1437,9
10681,15756,33350,1487,10
10682,15757,33352,1493,10
10683,15758,33351,1485,10
10684,15759,33351,1487,10
10685,15760,33351,1486,10
10686,15761,31097,1494,11
10687,15762,33298,1492,10
10688,15763,33316,1493,10
10689,15764,33316,1494,10
10690,15765,33363,1492,1
10691,15766,33366,1492,10
10692,15767,33367,1480,10
10693,15768,30882,1480,9
10694,15769,29880,1494,10
10695,15770,33364,1489,11
10696,15771,33371,1494,10
10697,15772,33362,1480,10
10698,15773,33361,1489,6
10699,15774,33380,1492,10
10700,15775,33389,1492,10
10701,15776,33384,1492,11
10702,15777,33392,1404,10
10703,15778,33395,1491,10
10704,15779,33395,1489,10
10705,15780,33398,1480,10
10706,15781,33299,1491,10
10707,15782,33402,1495,11
10708,15783,33390,1495,10
10709,15784,33405,1495,10
10710,15785,33412,1495,10
10711,15786,33408,1495,10
10712,15787,33411,1495,10
10713,15788,33410,1495,10
10714,15789,33409,1495,10
10715,15790,33415,1495,10
10716,15791,33406,1495,6
10717,15792,33391,1488,9
10718,15793,30166,1496,10
10719,15794,29942,1489,9
10720,15795,33387,1491,10
10721,15796,33420,1465,10
10722,15797,33420,1492,10
10723,15798,33420,1494,9
10724,15799,33420,1481,10
10725,15800,33416,1495,10
10726,15801,33420,1329,10
10727,15802,33420,1491,10
10728,15803,33420,1489,10
10729,15804,31755,1496,10
10730,15805,33433,1491,10
10731,15806,33447,1388,10
10732,15807,21044,1486,10
10733,15808,21044,1494,9
10734,15809,33454,1491,10
10735,15810,33454,1489,10
10736,15811,33453,1496,10
10737,15812,33457,1388,10
10738,15813,967,1496,10
10739,15814,33451,1388,10
10740,15815,33460,1493,10
10741,15816,33460,1487,10
10742,15817,33461,1394,10
10743,15818,33400,1494,9
10744,15819,33400,1493,10
10745,15820,30544,1496,10
10746,15821,33470,1496,10
10747,15822,33470,1498,10
10748,15823,33470,1494,9
10749,15824,33470,1489,10
10750,15825,30544,1480,10
10751,15826,33473,1492,10
10752,15827,30465,1496,10
10753,15828,32031,1497,10
10754,15829,33472,1496,10
10755,15830,33480,1494,9
10756,15831,33314,1498,11
10757,15832,33481,1491,10
10758,15833,33482,1394,10
10759,15834,33490,1480,10
10760,15835,33490,1496,10
10761,15836,33490,1491,10
10762,15837,33490,1489,10
10763,15838,33490,1488,10
10764,15839,33463,1394,10
10765,15840,33498,1492,10
10766,15841,33502,1496,10
10767,15842,33212,1496,10
10768,15843,30436,1496,10
10769,15844,33510,1489,10
10770,15845,33513,1493,10
10771,15846,33513,1494,9
10772,15847,33513,1491,10
10773,15848,33513,1489,10
10774,15849,33522,1492,10
10775,15850,30182,1498,10
10776,15851,18567,1497,9
10777,15852,33531,1480,10
10778,15853,33527,1497,10
10779,15854,33530,1489,9
10780,15855,33518,1489,9
10781,15856,33527,1493,10
10782,15857,33527,1498,10
10783,15858,33527,1494,9
10784,15859,33527,1496,10
10785,15860,33527,1495,10
10786,15861,33533,1329,10
10787,15862,33533,1498,10
10788,15863,33533,1494,9
10789,15864,33533,1465,10
10790,15865,33536,1496,10
10791,15866,33529,1497,10
10792,15867,33545,1394,10
10793,15868,33543,1497,11
10794,15869,33541,1488,9
10795,15870,33554,1497,10
10796,15871,33527,1500,10
10797,15872,33562,1499,10
10798,15873,27410,1493,10
10799,15874,27410,1499,10
10800,15875,19607,1388,10
10801,15876,33566,1489,9
10802,15877,33566,1437,9
10803,15878,33566,1404,10
10804,15879,33565,1498,10
10805,15880,33568,1499,10
10806,15881,33570,1494,9
10807,15882,33570,1500,10
10808,15883,33570,1499,10
10809,15884,6018,1493,10
10810,15885,33573,1493,10
10811,15886,33575,1493,10
10812,15887,33576,1493,10
10813,15888,30236,1493,10
10814,15889,30236,1494,9
10815,15890,33578,1496,10
10816,15891,33577,1497,6
10817,15892,33583,1493,10
10818,15893,33585,1492,10
10819,15894,33585,1501,10
10820,15895,27888,1499,10
10821,15896,27888,1493,10
10822,15897,27888,1494,9
10823,15898,31891,1489,9
10824,15899,33587,1492,10
10825,15900,30348,1329,10
10826,15901,33435,1501,10
10827,15902,33610,1492,10
10828,15903,31950,1496,10
10829,15904,33616,1493,10
10830,15905,33624,1493,10
10831,15906,33624,1494,9
10832,15907,26445,1493,10
10833,15908,26445,1494,9
10834,15909,26445,1329,10
10835,15910,33631,1491,10
10836,15911,33631,1489,9
10837,15912,33548,1394,10
10838,15913,28110,1501,10
10839,15914,33638,1491,10
10840,15915,33642,1496,10
10841,15916,33644,1388,10
10842,15917,33643,1502,10
10843,15918,33646,1497,11
10844,15919,33645,1388,10
10845,15920,33578,1501,10
10846,15921,33656,1501,10
10847,15922,33664,1501,10
10848,15923,33666,1501,10
10849,15924,33663,1501,10
10850,15925,33671,1486,10
10851,15926,33659,1501,10
10852,15927,33679,1496,10
10853,15928,33684,1501,10
10854,15929,31757,1437,9
10855,15930,33688,1496,10
10856,15931,7100,1496,10
10857,15932,7100,1501,10
10858,15933,33691,1388,10
10859,15934,33691,1502,6
10860,15935,33691,1388,10
10861,15936,33692,1388,10
10862,15937,33692,1499,10
10863,15938,33697,1388,10
10864,15939,33698,1388,10
10865,15940,33695,1388,10
10866,15941,33702,1496,10
10867,15942,33702,1480,6
10868,15943,7758,1496,10
10869,15944,33157,1501,10
10870,15945,33712,1502,10
10871,15946,33435,1496,10
10872,15947,33435,1480,10
10873,15948,33727,1501,10
10874,15949,33717,1496,10
10875,15950,33734,1388,10
10876,15951,33735,1501,10
10877,15952,33737,1498,9
10878,15953,33736,1465,10
10879,15954,33679,1501,10
10880,15955,33748,1492,10
10881,15956,33748,1498,9
10882,15957,33748,1494,9
10883,15958,33738,1499,10
10884,15959,33757,1501,10
10885,15960,33760,1493,10
10886,15961,33740,1501,10
10887,15962,33774,1493,10
10888,15963,29868,1492,10
10889,15964,29868,1493,10
10890,15965,33626,1388,10
10891,15966,33626,1502,10
10892,15967,33779,1491,10
10893,15968,28741,1493,10
10894,15969,33788,1493,10
10895,15970,33796,1500,11
10896,15971,30567,1491,10
10897,15972,33707,1437,9
10898,15973,33805,1491,10
10899,15974,33807,1491,10
10900,15975,27627,1499,10
10901,15976,33812,1491,10
10902,15977,33815,1491,10
10903,15978,33817,1491,10
10904,15979,33771,1491,10
10905,15980,33816,1496,10
10906,15981,33642,1480,10
10907,15982,33840,1496,10
10908,15983,33842,1492,10
10909,15984,33843,1496,10
10910,15985,33843,1480,9
10911,15986,33824,1491,10
10912,15987,33844,1491,10
10913,15988,33844,1465,10
10914,15989,33845,1501,10
10915,15990,33831,1493,10
10916,15991,33853,1491,10
10917,15992,33816,1503,10
10918,15993,33808,1496,10
10919,15994,33808,1501,10
10920,15995,33808,1503,10
10921,15996,33856,1499,10
10922,15997,33855,1388,10
10923,15998,33852,1496,10
10924,15999,33862,1496,10
10925,16000,33862,1491,10
10926,16001,33868,1486,10
10927,16002,30467,1503,10
10928,16003,33865,1491,10
10929,16004,33870,1486,10
10930,16005,33873,1485,10
10931,16006,33875,1485,10
10932,16007,33869,1486,10
10933,16008,33876,1485,10
10934,16009,33877,1485,10
10935,16010,9129,1487,10
10936,16011,33882,1485,10
10937,16012,33882,1485,10
10938,16013,11698,1503,10
10939,16014,33884,1496,10
10940,16015,4400,1496,10
10941,16016,4400,1491,10
10942,16017,4400,1490,9
10943,16018,33886,1485,10
10944,16019,33883,1505,11
10945,16020,27627,1505,9
10946,16021,33889,1493,10
10947,16022,33893,1493,10
10948,16023,33893,1490,9
10949,16024,33893,1388,10
10950,16025,11698,1501,10
10951,16026,11698,1496,10
10952,16027,33642,1503,10
10953,16028,29550,1491,10
10954,16029,29550,1437,9
10955,16030,33895,1496,10
