PipelineID,ApplicantID,JobID,StageID
22671,43447,2785,10
22672,43486,2811,10
22673,43487,2814,10
22675,43488,2814,10
22676,43489,2811,10
22677,43490,2811,10
22678,43491,2785,10
22679,43492,2880,10
22680,43493,2873,10
22681,43494,2877,10
22682,43494,2878,10
22683,36217,2888,11
22684,43495,2885,11
22685,43496,2889,10
22686,43497,2759,10
22688,40099,2886,10
22690,43498,2851,10
22691,43498,2851,10
22693,43260,2889,11
22694,43500,2889,10
22695,43501,2885,10
22696,43501,2870,10
22700,43345,2870,11
22702,43169,2879,10
22703,43318,2889,10
22705,43507,2759,10
22706,43508,2873,10
22708,43508,2775,10
22709,43511,2882,11
22713,43514,2851,10
22714,43515,2847,10
22715,43516,2887,10
22716,43515,2880,10
22717,43517,2879,10
22719,43518,2873,10
22721,43518,2775,10
22722,43519,2851,10
22723,43520,2759,10
22724,43521,2887,10
22725,43522,2814,11
22727,43524,2811,10
22730,31076,2874,10
22731,43527,2759,10
22735,43271,2873,10
22737,43528,2880,10
22738,43529,2847,10
22739,43530,2874,10
22740,43531,2767,10
22741,43531,2883,10
22743,41436,2873,10
22744,43533,2842,10
22745,43534,2851,10
22746,43535,2892,11
22747,43536,2873,10
22748,43537,2887,10
22749,43482,2890,10
22750,43538,2887,11
22751,43466,2890,10
22752,43479,2890,10
22753,43539,2842,10
22754,43467,2890,10
22755,43540,2759,10
22756,43541,2887,10
22757,43541,2890,10
22758,43542,2890,10
22759,43542,2878,10
22760,43542,2887,10
22761,43543,2842,10
22762,3575,2759,10
22763,43544,2842,10
22764,43545,2842,10
22765,43546,2759,10
22766,43475,2890,10
22767,43547,2890,10
22768,43547,2887,10
22769,43548,2890,10
22771,43550,2890,10
22772,43550,2887,10
22773,43551,2892,10
22774,43552,2887,10
22775,43553,2887,10
22776,43554,2893,11
22777,43555,2887,10
22778,43555,2890,10
22779,43556,2842,10
22782,43559,2842,10
22783,43560,2847,10
22784,43561,2894,10
22785,43561,2842,10
22786,43562,2874,11
22787,40053,2893,10
22790,43563,2890,10
22792,43425,2894,10
22793,43565,2894,10
22794,43566,2891,11
22795,43567,2851,10
22796,43169,2894,10
22798,43452,2873,10
22799,43569,2842,10
22800,43570,2887,10
22801,43571,2785,10
22802,43572,2894,10
22803,43573,2887,10
22804,43574,2895,11
22805,43169,2844,10
22806,43575,2894,10
22807,43516,2890,10
22808,43022,2894,10
22809,43548,2887,10
22810,43548,2887,10
22811,43425,2892,10
22812,43380,2896,11
22813,43576,2879,10
22814,43577,2879,10
22818,43581,2894,10
22819,43422,2898,11
22820,43568,2894,10
22821,43582,2899,11
22824,43583,2894,10
22825,43584,2880,10
22827,43585,2851,10
22828,43586,2879,10
22829,43587,2879,10
22830,43588,2842,10
22831,43589,2842,10
22832,43590,2894,10
22833,43552,2901,10
22834,43591,2842,10
22835,43592,2894,10
22836,43593,2842,10
22839,43573,2901,10
22840,43573,2890,10
22842,43457,2898,10
22844,43596,2847,10
22845,43596,2785,10
22847,43598,2759,10
22848,43599,2894,10
22849,43600,2894,10
22850,43601,2877,11
22851,43600,2874,10
22852,43602,2759,11
22853,43588,2894,10
22854,43430,2897,10
22857,43604,2898,10
22859,43604,2901,10
22860,43604,2878,10
22861,43605,2898,10
22862,11698,2898,10
22863,43606,2898,10
22865,43607,2897,10
22866,43607,2873,11
22867,43607,2775,10
22868,43475,2901,10
22869,43278,2897,10
22870,43278,2878,10
22871,43278,2775,10
22872,43278,2898,10
22873,43516,2901,10
22874,43249,2894,10
22876,43316,2894,10
22877,43608,2851,10
22878,43609,2851,10
22879,43610,2898,10
22880,43610,2897,10
22882,43610,2775,10
22883,43611,2851,11
22886,43452,2842,10
22888,43614,2898,10
22889,43614,2878,10
22890,43614,2775,10
22891,43615,2842,10
22893,43616,2775,10
22894,43616,2897,10
22895,43608,2902,10
22896,43334,2898,10
22897,43617,2904,11
22899,43620,2902,10
22900,43427,2903,10
22901,43427,2897,10
22903,43622,2894,10
22905,43553,2901,10
22906,43624,2842,10
22908,43547,2901,10
22910,43626,2897,11
22911,43626,2894,10
22914,43628,2806,10
22915,43628,2894,10
22917,43627,2798,10
22923,43633,2902,10
22924,43634,2842,10
22925,43635,2894,11
22928,43638,2759,10
22931,43641,2902,10
22932,43642,2842,10
22933,43643,2842,10
22934,11698,2905,10
22935,43644,2905,10
22936,43645,2905,10
22937,43646,2902,10
22939,43594,2806,10
22940,43648,2842,10
22941,43648,2874,10
22942,43649,2905,11
22943,43650,2842,10
22944,43651,2842,10
22946,43653,2842,10
22950,43656,2842,10
22951,43657,2842,10
22952,43658,2842,10
22953,35798,2759,10
22954,43659,2842,10
22959,43427,2907,10
22960,43663,2907,10
22961,43664,2907,10
22962,43665,2775,10
22963,43666,2907,10
22964,43667,2907,10
22965,39496,2907,10
22966,43668,2759,10
22967,29696,2907,10
22968,43669,2773,10
22969,43669,2759,10
22970,43670,2907,10
22971,43671,2842,11
22972,43672,2759,10
22973,43673,2842,10
22974,43674,2907,10
22976,43676,2907,10
22977,43677,2907,10
22978,43678,2759,10
22979,43679,2907,10
22980,43680,2902,10
22981,43681,2907,10
22982,43682,2907,10
22983,43683,2907,10
22984,43603,2910,11
22985,43684,2909,10
22986,43685,2909,10
22987,43686,2759,10
22989,43688,2907,10
22990,43689,2907,10
22991,43690,2907,10
22992,43691,2907,10
22993,11779,2907,10
22995,43693,2907,10
22996,43694,2907,10
22997,43695,2907,10
22999,43169,2911,10
23000,43169,2912,10
23001,43169,2909,10
23002,43169,2908,10
23003,43169,2907,10
23004,43169,2903,10
23005,43169,2891,10
23006,43169,2775,10
23008,43698,2912,10
23009,43698,2907,10
23010,43698,2903,10
23011,43699,2907,10
23012,43700,2912,10
23013,43700,2911,10
23014,43700,2907,10
23015,43671,2908,10
23016,40099,2911,10
23017,40053,2907,10
23018,43671,2907,10
23019,43671,2903,10
23020,42869,2908,11
23021,42869,2883,11
23022,42869,2871,11
23023,42869,2811,11
23025,43702,2903,11
23026,43702,2907,10
23027,43696,2903,10
23028,43703,2842,10
23029,43703,2912,10
23032,43705,2902,10
23033,43706,2913,11
23034,43707,2913,10
23035,33248,2913,10
23036,43708,2913,10
23037,43709,2915,10
23038,43710,2915,10
23039,43711,2912,11
23040,43712,2915,10
23041,43713,2913,10
23042,43714,2915,10
23043,43715,2915,10
23044,43716,2915,10
23046,43718,2915,10
23047,43718,2907,10
23048,43719,2913,10
23049,43720,2759,10
23050,43721,2915,11
23051,43722,2913,10
23052,43722,2915,10
23054,43724,2913,10
23056,43726,2915,10
23057,43727,2907,10
23059,43729,2913,10
23060,43729,2915,10
23061,43729,2891,10
23062,43730,2907,10
23063,43731,2915,10
23064,43732,2915,10
23065,43732,2912,10
23066,43733,2913,10
23068,43733,2907,10
23069,43734,2915,10
23070,43735,2915,10
23071,43736,2915,10
23072,43736,2912,10
23073,43737,2916,10
23074,43282,2915,10
23075,43738,2913,10
23078,43740,2915,10
23079,43741,2915,10
23080,37429,2907,10
23081,43742,2915,10
23082,43742,2912,10
23083,43742,2907,10
23084,43742,2902,10
23085,43743,2759,10
23086,3488,2907,10
23087,3488,2915,10
23088,43744,2915,10
23089,43744,2912,10
23090,43744,2902,10
23092,43744,2913,10
23093,43744,2907,10
23094,43729,2798,10
23095,43729,2785,10
23097,43745,2915,10
23098,43746,2907,10
23099,43746,2775,10
23100,42903,2913,10
23101,43747,2913,10
23102,43747,2915,10
23103,43747,2914,10
23104,43748,2915,10
23105,43749,2915,10
23106,43750,2915,10
23107,43751,2915,10
23108,43751,2912,10
23109,43752,2913,10
23110,43753,2913,10
23111,43754,2915,10
23112,43645,2880,11
23113,43755,2902,11
23115,43758,2909,10
23120,43762,2912,10
23121,43762,2911,10
23122,43763,2773,10
23123,43763,2759,10
23124,43764,2759,10
23125,12661,2917,10
23126,43765,2915,10
23127,43765,2912,10
23128,43427,2913,10
23129,43427,2914,10
23131,43427,2909,10
23132,43427,2917,10
23133,43753,2909,10
23134,43766,2909,10
23135,43767,2891,10
23136,43768,2917,10
23137,43768,2912,10
23138,43769,2917,10
23139,43770,2907,10
23141,43771,2917,10
23142,43772,2907,10
23143,43772,2912,10
23144,43479,2917,10
23147,43775,2907,10
23152,43779,2901,10
23155,43781,2902,10
23156,43782,2916,11
23157,43783,2913,10
23158,43784,2768,11
23159,43785,2913,10
23160,43785,2916,10
23161,43785,2912,10
23162,43785,2907,10
23163,43785,2891,10
23164,43785,2798,10
23167,43787,2913,10
23169,43789,2913,10
23171,43791,2907,10
23172,43792,2907,10
23174,43742,2916,10
23175,43742,2913,10
23177,43794,2913,10
23178,43795,2919,10
23179,43796,2907,11
23180,43797,2907,10
23181,43797,2775,10
23182,43797,2919,10
23183,43798,2907,10
23184,43774,2907,10
23185,43799,2919,10
23186,43800,2907,10
23187,6469,2919,10
23188,43801,2907,10
23189,43802,2907,10
23191,43756,2918,11
23192,43804,2902,10
23193,43805,2917,10
23195,43807,2913,10
23196,43807,2907,10
23197,43808,2759,10
23198,43808,2773,10
23199,43809,2901,10
23200,43810,2907,10
23201,43811,2907,10
23202,43812,2823,11
23203,43813,2759,10
23204,43814,2901,10
23205,43815,2913,10
23206,30910,2907,10
23207,43816,2901,10
23208,43817,2901,10
23210,43818,2901,10
23211,43819,2901,10
23212,43820,2759,10
23213,43821,2901,10
23215,43822,2919,10
23216,43823,2913,10
23217,43824,2919,10
23218,43825,2913,10
23219,43826,2917,10
23220,43756,2847,10
23221,43827,2907,10
23222,43828,2913,10
23223,43829,2759,10
23226,43831,2901,10
23227,43832,2901,10
23228,43832,2890,10
23229,43833,2907,10
23230,43834,2913,10
23232,43835,2902,10
23233,43836,2902,10
23234,43837,2902,10
23235,43838,2901,10
23236,43838,2890,10
23237,43839,2907,10
23238,43840,2907,10
23239,43841,2919,10
23240,43842,2907,10
23241,43843,2759,10
23242,43844,2901,10
23244,43846,2901,10
23245,43847,2901,11
23246,43847,2890,10
23248,43849,2917,10
23249,43850,2913,10
23250,43851,2919,10
23251,43852,2901,11
23252,43853,2773,10
23253,43853,2759,10
23254,43854,2907,10
23255,43855,2775,10
23257,43856,2759,10
23258,43857,2901,10
23259,43857,2890,11
23264,43859,2921,11
23265,43860,2917,10
23266,42869,2909,11
23267,43861,2920,11
23268,43862,2759,11
23270,40099,2923,10
23271,43864,2759,10
23272,43864,2773,10
23273,43865,2913,10
23274,43866,2919,10
23278,40053,2917,10
23279,43870,2922,10
23280,43871,2924,11
23281,40099,2922,10
23282,43872,2923,11
23283,43873,2923,11
23284,43874,2917,10
23285,43875,2925,11
23286,43876,2926,10
23291,43879,2890,10
23292,43880,2926,10
23294,43882,2907,11
23297,43884,2919,10
23298,43313,2926,10
23299,43885,2911,11
23300,43886,2759,10
23301,43887,2785,10
23305,43889,2922,10
23307,43891,2907,10
23308,43892,2916,11
23309,43893,2759,10
23310,43423,2927,10
23311,43894,2919,10
23312,43895,2919,10
23313,43896,2759,10
23314,43897,2759,10
23316,40099,2928,10
23317,42869,2701,11
23318,42869,2704,11
23319,43899,2919,10
23320,43900,2907,10
23321,43900,2775,10
23322,43901,2919,10
23326,43905,2928,10
23327,43906,2785,10
23330,43909,2785,10
23331,43910,2928,10
23335,40057,2913,10
23344,43920,2935,11
23345,43921,2929,10
23346,43922,2935,10
23347,43922,2773,10
23349,43924,2929,10
23351,43926,2922,10
23352,43927,2929,10
23353,43928,2937,11
23354,43929,2935,10
23355,43930,2929,11
23356,43931,2929,10
23357,43932,2929,10
23358,43933,2929,10
23359,43934,2919,10
23360,43935,2929,10
23361,43936,2919,10
23362,43910,2922,10
23363,43937,2929,10
23364,43938,2937,10
23365,43939,2934,10
23366,43939,2919,10
23367,43939,2798,10
23369,43939,2929,10
23370,43939,2785,10
23371,43940,2785,10
23372,43941,2775,10
23374,43943,2929,10
23375,40099,2936,10
23376,40099,2937,10
23377,43944,2929,10
23379,43946,2919,10
23381,43948,2901,10
23382,43949,2929,10
23383,43950,2929,10
23384,43334,2927,10
23385,43951,2926,11
23386,43952,2935,10
23388,43954,2929,10
23389,43954,2913,10
23397,6721,2939,10
23398,43962,2929,10
23400,43964,2930,10
23401,43965,2939,10
23402,43966,2930,10
23403,43967,2939,10
23404,43968,2939,10
23405,43969,2919,10
23407,43970,2938,11
23408,43971,2939,10
23411,43973,2939,10
23413,43975,2930,10
23414,43976,2939,11
23418,43980,2935,10
23419,43981,2939,10
23422,43984,2919,10
23424,43986,2919,10
23427,43987,2785,10
23430,43989,2935,10
23432,43991,2927,10
23434,43169,2938,10
23435,43169,2929,10
23437,43169,2919,10
23438,43169,2917,10
23439,43169,2913,10
23441,43993,2922,10
23442,43994,2936,10
23443,43994,2775,10
23444,43994,2756,10
23446,43996,2939,10
23447,43997,2939,10
23449,43999,2935,10
23450,43999,2773,10
23452,44001,2930,10
23453,44002,2935,10
23454,44003,2929,10
23455,44003,2913,10
23456,44003,2879,10
23459,44004,2940,11
23460,44005,2940,11
23461,44006,2930,10
23462,44007,2940,11
23463,44008,2941,10
23464,44009,2935,10
23468,44012,2935,10
23469,44013,2941,10
23471,44015,2942,11
23473,44016,2773,10
23474,44017,2935,11
23478,44021,2929,10
23479,44022,2930,10
23480,43857,2929,10
23482,44024,2929,10
23486,44028,2935,11
23488,44030,2941,10
23489,43291,2928,11
23490,44031,2913,10
23493,43686,2935,10
23494,44033,2941,10
23495,44034,2941,11
23497,44036,2919,10
23498,44037,2929,10
23499,44037,2913,10
23502,44040,2919,10
23504,44042,2927,10
23507,44045,2943,10
23508,43257,2927,10
23512,44048,2922,11
23515,43102,2922,10
23516,44050,2922,10
23519,44052,2927,10
23529,44058,2917,10
23534,44059,2798,10
23535,44060,2935,10
23536,44060,2773,10
23543,40099,2943,10
23544,44066,2929,10
23545,44067,2943,10
23546,44068,2943,11
23547,44058,2948,10
23549,44069,2919,10
23551,44070,2948,10
23553,44071,2948,10
23554,44072,2930,10
23555,44073,2919,10
23558,44077,2935,10
23559,44078,2927,10
23563,44082,2948,10
23568,44085,2927,10
23574,44090,2927,10
23577,44092,2927,10
23578,44093,2947,10
23579,44094,2948,10
23583,44096,2947,10
23587,44097,2927,10
23588,44098,2927,10
23590,44099,2927,10
23591,44099,2947,10
23594,44100,2927,10
23595,44101,2927,10
23599,44103,2929,10
23600,44104,2798,10
23601,44105,2948,10
23603,42869,2767,11
23606,44108,2919,10
23607,44109,2927,10
23608,44110,2927,10
23609,44109,2919,10
23610,44109,2775,10
23611,27614,2919,10
23612,44111,2947,10
23615,44111,2929,10
23616,44112,2927,10
23617,44113,2919,10
23618,44114,2944,10
23619,44114,2945,11
23620,44115,2927,10
23623,44117,2929,10
23624,44118,2927,10
23626,44120,2944,10
23627,44121,2947,10
23632,44123,2927,11
23635,44125,2927,10
23639,44127,2927,10
23640,44128,2947,10
23641,44128,2917,10
23644,43961,2929,10
23645,44129,2948,10
23646,44130,2930,10
23647,44127,2952,10
23650,44133,2948,10
23653,44091,2952,10
23654,44135,2952,10
23655,44136,2952,10
23657,44137,2952,10
23660,44140,2929,10
23661,44140,2775,10
23662,44141,2949,10
23663,43578,2950,10
23665,40053,2948,10
23667,44144,2950,10
23668,44144,2948,11
23669,44145,2950,10
23670,44146,2952,10
23673,44147,2952,10
23674,44148,2950,10
23675,44148,2775,10
23676,44149,2950,10
23677,44150,2949,11
23678,44114,2953,11
23679,44114,2953,11
23682,44151,2929,10
23685,44154,2929,10
23686,44155,2929,10
23687,44155,2775,10
23688,44156,2949,10
23689,44157,2952,10
23690,44157,2956,11
23691,44158,2950,10
23692,44159,2947,10
23693,44133,2956,10
23694,43429,2957,10
23695,44160,2929,10
23698,44162,2947,10
23699,43890,2957,10
23700,43890,2952,10
23701,44163,2949,10
23702,44103,2956,10
23703,44103,2957,10
23705,44164,2929,10
23707,44165,2950,10
23711,44167,2952,10
23712,44167,2929,10
23713,44167,2879,10
23714,44167,2956,10
23715,44167,2798,10
23717,44167,2957,10
23718,44167,2950,10
23719,44168,2947,10
23721,44168,2952,10
23723,44170,2960,10
23725,44171,2960,11
23728,43282,2952,10
23730,44174,2957,10
23731,44174,2952,10
23732,44174,2929,10
23733,44174,2775,10
23740,44178,2961,10
23742,44180,2950,10
23743,44180,2959,10
23744,44181,2929,10
23745,44182,2951,10
23746,44182,2775,10
23747,44183,2961,10
23749,44183,2947,10
23750,44183,2929,10
23752,44183,2950,10
23753,44185,2952,10
23754,44185,2952,10
23756,44186,2961,10
23757,44186,2957,10
23758,44186,2952,10
23760,44187,2929,10
23761,44188,2929,10
23762,44182,2952,10
23764,11077,2957,10
23765,11077,2952,10
23766,44099,2957,10
23768,36895,2959,10
23769,44189,2952,10
23770,44189,2957,10
23773,44192,2929,11
23774,44193,2929,10
23775,44194,2929,10
23777,44195,2929,10
23780,44196,2947,10
23781,44196,2950,10
23785,44199,2929,10
23786,44199,2775,10
23788,44201,2919,10
23791,44204,2929,10
23792,40099,2964,10
23793,40099,2959,10
23796,44206,2919,10
23797,44207,2919,11
23800,44209,2919,10
23802,44210,2917,11
23805,44212,2952,10
23807,44213,2959,11
23808,44212,2957,10
23810,44215,2957,10
23811,44215,2952,10
23812,44195,2775,11
23815,43578,2964,10
23818,44091,2957,10
23820,44217,2957,10
23821,44218,2959,11
23822,44217,2952,10
23823,44219,2959,11
23827,44222,2968,10
23829,11077,2968,10
23830,44224,2775,10
23831,44224,2968,10
23833,44225,2957,10
23834,44225,2952,10
23836,44226,2959,11
23837,44227,2957,10
23838,44228,2951,10
23839,44116,2952,10
23841,44230,2965,11
23843,44231,2968,10
23844,44232,2952,10
23847,44234,2968,10
23850,44237,2957,10
23851,44236,2964,10
23852,44238,2952,10
23853,44238,2957,10
23854,44181,2968,10
23855,44190,2775,11
23857,44239,2968,10
23858,44239,2964,10
23859,44240,2968,10
23861,44241,2957,10
23864,44242,2964,10
23865,44243,2968,10
23866,44241,2952,10
23867,44244,2970,10
23869,44245,2952,10
23870,44245,2957,10
23873,43578,2968,10
23874,44246,2930,10
23875,44247,2879,10
23880,44174,2968,10
23882,44250,2930,10
23883,44251,2971,11
23884,44252,2957,10
23885,44103,2968,10
23886,43847,2969,11
23887,44253,2962,11
23888,44254,2968,10
23889,43427,2968,10
23891,44255,2913,11
23892,44256,2913,10
23893,44117,2900,11
23895,43799,2913,10
23898,44257,2913,10
23899,44133,2964,10
23900,44258,2970,10
23901,44258,2949,10
23902,44259,2913,10
23903,44260,2970,10
23904,44261,2968,10
23905,44261,2957,10
23906,44261,2952,10
23907,44261,2775,10
23908,40099,2970,10
23909,44262,2952,10
23911,44264,2968,10
23912,44265,2973,11
23913,44266,2974,11
23914,43334,2957,10
23915,43334,2952,10
23916,44267,2913,10
23917,44268,2913,10
23919,44270,2913,10
23920,44271,2913,10
23922,44273,2975,10
23924,43907,2975,10
23928,44277,2975,11
23930,43948,2975,10
23933,44280,2949,10
23934,44281,2975,10
23937,44284,2913,10
23940,44287,2957,10
23941,44288,2975,11
23942,44289,2975,10
23943,31862,2913,10
23944,44290,2798,10
23945,44290,2964,10
23946,4551,2957,10
23947,4551,2952,10
23948,4551,2968,10
23950,44291,2975,10
23951,44292,2957,11
23953,43188,2913,10
23957,44297,2975,10
23961,44299,2913,10
23963,44301,2968,10
23964,44249,2976,10
23966,44303,2977,10
23967,44304,2977,10
23969,44306,2977,10
23970,44232,2977,10
23971,35469,2977,10
23972,44307,2968,11
23973,43092,2977,10
23974,44308,2977,10
23975,43301,2957,10
23976,44109,2957,10
23978,44109,2952,10
23980,36310,2952,10
23981,36310,2977,10
23982,44310,2961,10
23983,44311,2952,10
23984,44312,2957,10
23985,44312,2952,10
23986,44313,2952,10
23987,44314,2976,10
23988,44315,2976,10
23990,44317,2970,10
23991,44318,2976,10
23993,44319,2977,10
23995,44319,2968,10
23996,44320,2977,10
23998,43129,2977,10
23999,44322,2976,10
24000,44322,2977,10
24001,44323,2976,10
24002,44324,2977,10
24003,44324,2952,10
24004,44325,2977,10
24005,44326,2977,10
24006,44327,2977,10
24007,44328,2976,10
24008,44103,2977,10
24009,44329,2977,10
24010,44330,2976,10
24011,43799,2977,10
24012,44331,2977,10
24013,44332,2952,10
24014,44332,2977,10
24015,44333,2977,10
24017,44334,2976,11
24018,44335,2881,10
24019,44336,2977,10
24020,44337,2977,10
24021,44338,2977,10
24022,20337,2977,10
24023,20337,2964,10
24024,20337,2881,10
24025,44339,2968,10
24027,44340,2968,10
24028,44340,2976,10
24029,29449,2977,10
24030,44341,2977,10
24031,44342,2913,10
24032,44342,2977,10
24033,44343,2977,10
24035,44343,2968,10
24036,44343,2968,10
24037,44344,2977,10
24038,44345,2957,10
24039,44346,2977,10
24040,44347,2977,10
24041,44348,2976,10
24042,44227,2952,10
24043,44349,2977,10
24044,44350,2951,10
24045,44345,2977,10
24047,44352,2976,10
24048,44352,2977,10
24049,44352,2968,10
24051,44353,2979,10
24052,44354,2977,10
24053,44355,2977,10
24054,44355,2950,10
24056,44357,2952,10
24057,44358,2977,10
24058,44359,2976,10
24060,44360,2977,10
24061,44360,2961,10
24063,44360,2964,10
24065,44361,2977,10
24066,44361,2964,10
24067,44362,2977,10
24068,44237,2952,10
24069,38203,2957,10
24070,38203,2952,10
24071,44312,2968,10
24072,44363,2976,10
24075,44364,2952,10
24077,34989,2952,10
24078,34989,2968,10
24079,34989,2957,10
24080,44304,2968,10
24081,44366,2977,10
24084,44368,2977,11
24086,44369,2977,10
24087,44370,2976,10
24090,44372,2977,10
